c_name,,cs_ID,cs_textrec_ID,cs_code_text_type,c_culture_code,c_name,c_region,c_subregion,c_subsistence_type,c_subsistence_code,c_latitude,c_longitude,c_cultural_complexity,cs_code_demo_sex,cs_code_dom_aggression,cs_code_dom_assert.autonomy,cs_code_dom_avoid.dom,cs_code_dom_fear,cs_code_dom_fighting,cs_code_dom_personality,cs_code_dom_reputation,cs_code_dom_strong,cs_code_neel_better.mates,cs_code_neel_big.family,cs_code_neel_intelligence,cs_code_neel_polygynous,cs_code_prestige_counsel,cs_code_prestige_emulated,cs_code_prestige_expertise,cs_code_prestige_family,cs_code_prestige_followers.expect.success,cs_code_prestige_likable,cs_code_pretige_respected,cs_code_vanvugt_coordinating,cs_code_vanvugt_strategic,dom_for,dom_against,dom_none,prestige_for,prestige_against,prestige_none,neel_for,neel_against,neel_none,dom_total,prestige_total,neel_total,dom_totals,prest_totals,,c_name,dom total count = 1,dom total count = -1,prest total count =1,prest total count =-1,,neel total count =1,neel total count =-1,dom_culture_score,prest_culture_score,neel_culture_score,vvstrat_culture_score,vvcoord_culture_score
Tikopia,1066,11081,1117,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1067,11082,1118,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1068,11083,1119,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1069,11084,1120,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1070,11085,1121,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1071,11086,1122,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1072,11087,1123,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1073,11088,1124,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1074,11089,1125,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1075,11090,1126,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tikopia,1076,11091,1127,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Tikopia,1077,11092,1128,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,1,0,6,0,0,4,2,1,0,2,1,,,,,,,,,,,,,,
Tikopia,1078,11093,1129,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tiv,572,10526,555,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,7,1,0,6,1,0,3,1,1,1,1,1,,,,,,,,,,,,,,
Tiv,573,10527,556,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tiv,574,10528,557,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tiv,575,10529,558,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Tiv,576,10530,559,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tiv,577,10531,560,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,7,1,0,6,0,0,4,1,1,0,-1,1,,,,,,,,,,,,,,
Tiv,578,10532,561,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Tiv,579,10533,562,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,7,0,1,6,0,0,4,1,1,0,1,-1,,,,,,,,,,,,,,
Tiv,580,10534,563,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Tiv,581,10535,564,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tiv,582,10536,565,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tiv,583,10537,566,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tiv,584,10538,567,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tiv,585,10539,568,cultural model,FF57,Tiv,Africa,Western Africa,horticulturalists,4,7,9,29,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,2,0,5,0,0,4,0,2,0,0,2,,,,,,,,,,,,,,
Tlingit,41,10923,937,both,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,8,2,0,5,1,0,3,0,2,1,0,2,,,,,,,,,,,,,,
Tlingit,42,10925,939,both,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tlingit,43,10942,956,both,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,915,10920,934,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,916,10921,935,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,917,10922,936,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,8,2,0,5,1,0,3,0,2,1,0,2,,,,,,,,,,,,,,
Tlingit,918,10924,938,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Tlingit,919,10926,940,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,7,2,0,5,0,0,4,1,2,0,1,2,,,,,,,,,,,,,,
Tlingit,920,10927,941,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Tlingit,921,10928,942,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,1,0,6,0,0,4,1,1,0,-1,1,,,,,,,,,,,,,,
Tlingit,922,10929,943,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,923,10930,944,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,924,10931,945,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,925,10932,946,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,926,10933,947,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Tlingit,927,10934,948,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,928,10935,949,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,7,2,0,5,1,0,3,1,2,1,-1,2,,,,,,,,,,,,,,
Tlingit,929,10936,950,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tlingit,930,10937,951,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tlingit,931,10938,952,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,932,10939,953,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tlingit,933,10940,954,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Tlingit,934,10941,955,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,935,10943,957,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,936,10944,958,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,937,10945,959,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,938,10946,960,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tlingit,939,10947,961,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,940,10948,962,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,0,0,7,0,0,4,1,0,0,-1,0,,,,,,,,,,,,,,
Tlingit,941,10949,963,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tlingit,942,10950,964,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Tlingit,943,10951,965,cultural model,NA12,Tlingit,North America,Northwest Coast and California,foragers,1,57.34,NA,.,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Trobriands,53,11227,1057,both,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,2,0,2,0,0,2,0,0,,,,,,,,,,,,,,
Trobriands,158,11219,1049,case,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Trobriands,1015,11027,1064,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1016,11028,1065,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Trobriands,1017,11029,1066,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Trobriands,1018,11030,1067,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1019,11031,1068,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1020,11032,1069,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1021,11033,1070,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,7,0,0,4,2,0,0,2,0,,,,,,,,,,,,,,
Trobriands,1022,11034,1071,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,7,0,0,4,1,0,0,1,0,,,,,,,,,,,,,,
Trobriands,1023,11035,1072,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1183,11220,1050,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,8,1,0,6,2,0,2,0,1,2,0,1,,,,,,,,,,,,,,
Trobriands,1184,11221,1051,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,1,0,6,0,0,4,1,1,0,1,1,,,,,,,,,,,,,,
Trobriands,1185,11222,1052,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1186,11223,1053,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1187,11224,1054,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Trobriands,1188,11225,1055,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1189,11226,1056,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Trobriands,1190,11228,1058,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Trobriands,1191,11229,1059,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Trobriands,1192,11230,1060,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Trobriands,1193,11231,1061,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,7,0,0,4,2,0,0,2,0,,,,,,,,,,,,,,
Trobriands,1194,11232,1062,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Trobriands,1195,11233,1063,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tukano,146,11112,1148,case,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tukano,147,11114,1148,case,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tukano,148,11117,1152,case,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,1,0,3,0,0,1,0,0,,,,,,,,,,,,,,
Tukano,162,10010,1146,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tukano,1079,11095,1131,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,1,0,6,1,0,3,0,1,1,0,1,,,,,,,,,,,,,,
Tukano,1080,11096,1132,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,7,0,0,4,2,0,0,0,0,,,,,,,,,,,,,,
Tukano,1081,11097,1132,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tukano,1082,11098,1133,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,unkown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tukano,1083,11099,1134,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,6,0,0,4,0,1,0,0,1,,,,,,,,,,,,,,
Tukano,1084,11100,1135,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
Tukano,1085,11101,1136,cultural model,SQ19,Tukano,South America,Amazon and Orinoco,other,7,0.5,-70,20,male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,
