cs_ID,cs_textrec_ID,text_type,c_culture_code,c_name,c_region,c_subregion,c_subsistence_type,c_subsistence_code,c_latitude,c_longitude,c_cultural_complexity,demo_sex,dom_aggression,dom_assert.authority,dom_avoid.dom,dom_fear,dom_fighting,dom_personality,dom_reputation,dom_strong,hooper_performance,hooper_sanction.freeriders,hooper_payoff,hooper_group.size,hooper_coop.activities,neel_intelligence,neel_polygynous,neel_better.mates,neel_big.family,prestige_counsel,prestige_emulated,prestige_expertise,prestige_family,prestige_f.exp.success,prestige_likable,prestige_respected,doc_ID,doc_field_date,doc_coverage_date,doc_evaluation,author_ID
11024,1035,cultural model,OI08,Aranda,Oceania,Australia,foragers,1,-24,133.5,13,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,oi08-002,prior to 1934,not specified,5: Excellent primary data,284
11025,1036,cultural model,OI08,Aranda,Oceania,Australia,foragers,1,-24,133.5,13,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,oi08-002,prior to 1934,not specified,5: Excellent primary data,284
11026,1037,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oj29-007,1954-1955,1935-1955,5: Excellent primary data,285
11208,1038,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11209,1039,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11210,1040,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11211,1041,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,unkown,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11212,1042,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11213,1043,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11214,1044,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11215,1045,both,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oj29-005,"1954-1955, 1959",1954-1959,5: Excellent primary data,286
11216,1046,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,oj29-006,"954-1955, summer 1959, summer 1962, 1975",1954-1975,5: Excellent primary data,287
11217,1047,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oj29-006,"954-1955, summer 1959, summer 1962, 1975",1954-1975,5: Excellent primary data,287
11218,1048,cultural model,OJ29,Kapauku,Oceania,Melanesia,intensive agriculturalists,5,3.68,136.13,29,male,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oj29-006,"954-1955, summer 1959, summer 1962, 1975",1954-1975,5: Excellent primary data,287
11219,1049,case,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,female,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-018,1931-1935,not specified,5: Excellent primary data,288
11220,1050,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,ol06-048,1931-1936 [p. 16],1931-1936,5: Excellent primary data,289
11221,1051,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,ol06-048,1931-1936 [p. 16],1931-1936,5: Excellent primary data,289
11222,1052,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-048,1931-1936 [p. 16],1931-1936,5: Excellent primary data,289
11223,1053,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,ol06-029,no date,not specified,4: Excellent secondary data,290
11224,1054,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-029,no date,not specified,4: Excellent secondary data,290
11225,1055,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-029,no date,not specified,4: Excellent secondary data,290
11226,1056,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-037,no date,not specified,"4: Excellent secondary data5: Excellent primary data",243
11227,1057,both,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,ol06-037,no date,not specified,"4: Excellent secondary data5: Excellent primary data",243
11228,1058,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,ol06-037,no date,not specified,"4: Excellent secondary data5: Excellent primary data",243
11229,1059,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,ol06-045,1969-1974 [p. 249],Jan. 1972-Sep. 1974,"4: Excellent secondary data5: Excellent primary data",291
11230,1060,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,ol06-045,1969-1974 [p. 249],Jan. 1972-Sep. 1974,"4: Excellent secondary data5: Excellent primary data",291
11231,1061,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-001,1914-1920,1914-1920,5: Excellent primary data,292
11232,1062,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-001,1914-1920,1914-1920,5: Excellent primary data,292
11233,1063,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,ol06-002,1914-1920,1914-1920,5: Excellent primary data,293
11027,1064,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-002,1914-1920,1914-1920,5: Excellent primary data,293
11028,1065,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-002,1914-1920,1914-1920,5: Excellent primary data,293
11029,1066,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,ol06-005,1914-1920,not specified,5: Excellent primary data,294
11030,1067,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-024,1950-1951,not specified,5: Excellent primary data,295
11031,1068,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-024,1950-1951,not specified,5: Excellent primary data,295
11032,1069,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,ol06-024,1950-1951,not specified,5: Excellent primary data,295
11033,1070,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-024,1950-1951,not specified,5: Excellent primary data,295
11034,1071,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,ol06-024,1950-1951,not specified,5: Excellent primary data,295
11035,1072,cultural model,OL06,Trobriands,Oceania,Melanesia,horticulturalists,4,-8.5,151,26,male,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ol06-047,"1898, 1904 [p. v.]",not specified,5: Excellent primary data,296
11036,1073,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,or19-022,ca. 1912 - ca. 1920,1912-1920,5: Excellent primary data,297
11037,1074,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-022,ca. 1912 - ca. 1920,1912-1920,5: Excellent primary data,297
11038,1075,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-022,ca. 1912 - ca. 1920,1912-1920,5: Excellent primary data,297
11039,1076,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-022,ca. 1912 - ca. 1920,1912-1920,5: Excellent primary data,297
11040,1077,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-022,ca. 1912 - ca. 1920,1912-1920,5: Excellent primary data,297
11041,1078,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,or19-022,ca. 1912 - ca. 1920,1912-1920,5: Excellent primary data,297
11042,1079,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-022,ca. 1912 - ca. 1920,1912-1920,5: Excellent primary data,297
11043,1080,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,or19-026,1968,1968,5: Excellent primary data,298
11044,1081,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,or19-026,1968,1968,5: Excellent primary data,298
11045,1082,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,or19-036,1949-1950,1850-1950,5: Excellent primary data,299
11046,1083,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,or19-036,1949-1950,1850-1950,5: Excellent primary data,299
11047,1084,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-036,1949-1950,1850-1950,5: Excellent primary data,299
11048,1085,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,unkown,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,or19-002,1947-1951,1947-1951,5: Excellent primary data,300
11049,1086,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,or19-002,1947-1951,1947-1951,5: Excellent primary data,300
11050,1087,both,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,or19-002,1947-1951,1947-1951,5: Excellent primary data,300
11051,1088,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-030,"1947, 1964",1900-1965,5: Excellent primary data,301
11052,1089,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,or19-001,1947-1948,1947-1948,5: Excellent primary data,302
11053,1090,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,or19-001,1947-1948,1947-1948,5: Excellent primary data,302
11054,1091.1,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,0,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-001,1947-1948,1947-1948,5: Excellent primary data,302
11236,1091.2,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,or19-001,1947-1948,1947-1948,5: Excellent primary data,302
11055,1092,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,or19-025,"1950-1957, June 1967-Dec. 1967",1950-1968,"4: Excellent secondary data5: Excellent primary data",303
11056,1093,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,female,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,or19-035,1969-1985,1976-1985,"4: Excellent secondary data5: Excellent primary data",304
11057,1094,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,or19-035,1969-1985,1976-1985,"4: Excellent secondary data5: Excellent primary data",304
11058,1095,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-040,1955-1956,1885-1956,"4: Excellent secondary data5: Excellent primary data",305
11059,1096,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,or19-040,1955-1956,1885-1956,"4: Excellent secondary data5: Excellent primary data",305
11060,1097,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,or19-040,1955-1956,1885-1956,"4: Excellent secondary data5: Excellent primary data",305
11061,1098,cultural model,OR19,Chuuk,Oceania,Micronesia,other,7,7.18,151.72,28,male,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,or19-040,1955-1956,1885-1956,"4: Excellent secondary data5: Excellent primary data",305
11062,1099,case,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oq06-001,ca. 1920,ca. 1920,5: Excellent primary data,306
11063,1100,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,oq06-001,ca. 1920,ca. 1920,5: Excellent primary data,306
11064,1101,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oq06-001,ca. 1920,ca. 1920,5: Excellent primary data,306
11065,1102,both,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,oq06-001,ca. 1920,ca. 1920,5: Excellent primary data,306
11066,1103,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oq06-001,ca. 1920,ca. 1920,5: Excellent primary data,306
11067,1104,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,oq06-003,1933-1934,not specified,5: Excellent primary data,307
11068,1105,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,oq06-002,1933-1934,not specified,5: Excellent primary data,308
11069,1106,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,oq06-002,1933-1934,not specified,5: Excellent primary data,308
11070,1107,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,oq06-002,1933-1934,not specified,5: Excellent primary data,308
11071,1108,cultural model,OQ06,Lau Fijians,Oceania,Polynesia,other,7,-18.87,-179.27,32,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,oq06-002,1933-1934,not specified,5: Excellent primary data,308
11072,1109.1,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,ot11-019,1928-1929,not specified,5: Excellent primary data,309
11073,1109.2,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,ot11-019,1928-1929,not specified,5: Excellent primary data,309
11074,1110,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,ot11-019,1928-1929,not specified,5: Excellent primary data,309
11075,1111,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ot11-019,1928-1929,not specified,5: Excellent primary data,309
11076,1112,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11077,1113,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11078,1114,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11079,1115,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11080,1116,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11081,1117,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11082,1118,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11083,1119,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
11084,1120,cultural model,OT11,Tikopia,Oceania,Polynesia,horticulturalists,4,-12.3,168.83,28,male,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,ot11-001,1928-1929,not specified,5: Excellent primary data,310
